index_firm,CR-Last0,CR-Last1,CR-Last2,CR-Last3,CR-Last4,CR-Last5,CR-Last6,CR-Last7,QR-Last0,QR-Last1,QR-Last2,QR-Last3,QR-Last4,QR-Last5,QR-Last6,QR-Last7,CashR-Last0,CashR-Last1,CashR-Last2,CashR-Last3,CashR-Last4,CashR-Last5,CashR-Last6,CashR-Last7,NWC2TA-Last0,NWC2TA-Last1,NWC2TA-Last2,NWC2TA-Last3,NWC2TA-Last4,NWC2TA-Last5,NWC2TA-Last6,NWC2TA-Last7,CA2NA-Last0,CA2NA-Last1,CA2NA-Last2,CA2NA-Last3,CA2NA-Last4,CA2NA-Last5,CA2NA-Last6,CA2NA-Last7,ART-Last0,ART-Last1,ART-Last2,ART-Last3,ART-Last4,ART-Last5,ART-Last6,ART-Last7,ITR-Last0,ITR-Last1,ITR-Last2,ITR-Last3,ITR-Last4,ITR-Last5,ITR-Last6,ITR-Last7,NWCTR-Last0,NWCTR-Last1,NWCTR-Last2,NWCTR-Last3,NWCTR-Last4,NWCTR-Last5,NWCTR-Last6,NWCTR-Last7,TAT-Last0,TAT-Last1,TAT-Last2,TAT-Last3,TAT-Last4,TAT-Last5,TAT-Last6,TAT-Last7,ETR-Last0,ETR-Last1,ETR-Last2,ETR-Last3,ETR-Last4,ETR-Last5,ETR-Last6,ETR-Last7,FAT-Last0,FAT-Last1,FAT-Last2,FAT-Last3,FAT-Last4,FAT-Last5,FAT-Last6,FAT-Last7,CA2TR-Last0,CA2TR-Last1,CA2TR-Last2,CA2TR-Last3,CA2TR-Last4,CA2TR-Last5,CA2TR-Last6,CA2TR-Last7,ACP-Last0,ACP-Last1,ACP-Last2,ACP-Last3,ACP-Last4,ACP-Last5,ACP-Last6,ACP-Last7,APT-Last0,APT-Last1,APT-Last2,APT-Last3,APT-Last4,APT-Last5,APT-Last6,APT-Last7,APP-Last0,APP-Last1,APP-Last2,APP-Last3,APP-Last4,APP-Last5,APP-Last6,APP-Last7,ASP-Last0,ASP-Last1,ASP-Last2,ASP-Last3,ASP-Last4,ASP-Last5,ASP-Last6,ASP-Last7,CC-Last0,CC-Last1,CC-Last2,CC-Last3,CC-Last4,CC-Last5,CC-Last6,CC-Last7,FA2NW-Last0,FA2NW-Last1,FA2NW-Last2,FA2NW-Last3,FA2NW-Last4,FA2NW-Last5,FA2NW-Last6,FA2NW-Last7,ROA-Last0,ROA-Last1,ROA-Last2,ROA-Last3,ROA-Last4,ROA-Last5,ROA-Last6,ROA-Last7,GPM-Last0,GPM-Last1,GPM-Last2,GPM-Last3,GPM-Last4,GPM-Last5,GPM-Last6,GPM-Last7,NPM-Last0,NPM-Last1,NPM-Last2,NPM-Last3,NPM-Last4,NPM-Last5,NPM-Last6,NPM-Last7,ROE-Last0,ROE-Last1,ROE-Last2,ROE-Last3,ROE-Last4,ROE-Last5,ROE-Last6,ROE-Last7,OE2NS-Last0,OE2NS-Last1,OE2NS-Last2,OE2NS-Last3,OE2NS-Last4,OE2NS-Last5,OE2NS-Last6,OE2NS-Last7,P2NWC-Last0,P2NWC-Last1,P2NWC-Last2,P2NWC-Last3,P2NWC-Last4,P2NWC-Last5,P2NWC-Last6,P2NWC-Last7,ROS-Last0,ROS-Last1,ROS-Last2,ROS-Last3,ROS-Last4,ROS-Last5,ROS-Last6,ROS-Last7,CA2TA-Last0,CA2TA-Last1,CA2TA-Last2,CA2TA-Last3,CA2TA-Last4,CA2TA-Last5,CA2TA-Last6,CA2TA-Last7,I2CA-Last0,I2CA-Last1,I2CA-Last2,I2CA-Last3,I2CA-Last4,I2CA-Last5,I2CA-Last6,I2CA-Last7,CCE2CA-Last0,CCE2CA-Last1,CCE2CA-Last2,CCE2CA-Last3,CCE2CA-Last4,CCE2CA-Last5,CCE2CA-Last6,CCE2CA-Last7,LA2TA-Last0,LA2TA-Last1,LA2TA-Last2,LA2TA-Last3,LA2TA-Last4,LA2TA-Last5,LA2TA-Last6,LA2TA-Last7,D2TAR-Last0,D2TAR-Last1,D2TAR-Last2,D2TAR-Last3,D2TAR-Last4,D2TAR-Last5,D2TAR-Last6,D2TAR-Last7,D2E-Last0,D2E-Last1,D2E-Last2,D2E-Last3,D2E-Last4,D2E-Last5,D2E-Last6,D2E-Last7,TL2NW-Last0,TL2NW-Last1,TL2NW-Last2,TL2NW-Last3,TL2NW-Last4,TL2NW-Last5,TL2NW-Last6,TL2NW-Last7,ICR-Last0,ICR-Last1,ICR-Last2,ICR-Last3,ICR-Last4,ICR-Last5,ICR-Last6,ICR-Last7,STD2TD-Last0,STD2TD-Last1,STD2TD-Last2,STD2TD-Last3,STD2TD-Last4,STD2TD-Last5,STD2TD-Last6,STD2TD-Last7,RE2S-Last0,RE2S-Last1,RE2S-Last2,RE2S-Last3,RE2S-Last4,RE2S-Last5,RE2S-Last6,RE2S-Last7,AGR-Last0,AGR-Last1,AGR-Last2,AGR-Last3,AGR-Last4,AGR-Last5,AGR-Last6,AGR-Last7,SGR-Last0,SGR-Last1,SGR-Last2,SGR-Last3,SGR-Last4,SGR-Last5,SGR-Last6,SGR-Last7,NPGR-Last0,NPGR-Last1,NPGR-Last2,NPGR-Last3,NPGR-Last4,NPGR-Last5,NPGR-Last6,NPGR-Last7,class
ABICO-625,0.027880655348987718,0.03624340790471567,0.025407412131372167,0.19931743208057234,0.05110134837890056,0.1882119998050304,0.03101881574367275,0.3233775154812688,0.02696243678633219,0.030916637773480013,0.024371070027403987,0.1541144364698726,0.04563092263615842,0.14455909221905694,0.036359226402791836,0.23344131750708424,0.0003426888063826888,0.02155032254229373,0.021803249239598782,0.14618339674340436,0.10696730148465436,0.2758095531348102,0.0003800339999196851,0.2723723697095797,0.472180887743028,0.53038343498552,0.4877645919498266,0.6042660195402672,0.5258676724721782,0.6082941777214536,0.3232062519043249,0.4554521612225205,0.4977380087974692,0.6900205666436957,0.2817891307712999,0.4459897224513883,0.5023944020720096,0.19820571572624507,0.0,0.30012711540577736,0.0005839754936612617,0.0003376950871225439,0.000804907301944254,0.11186909542965708,0.0022954004156336538,0.11035829811048922,0.0013237022037108205,0.15051167095517629,0.42043723417031703,0.3139111104808153,0.6077825085167221,0.2479843328104799,0.2759317270808475,0.32711969711636624,0.3089489210786756,0.28370250591488416,0.3579878017332585,0.18884864708610274,0.18653321261734146,0.4232429705649622,0.5505470590967457,0.6743420997071405,0.22882542449178456,0.345405465785669,0.039957197073802686,0.032178445615082166,0.051119452605066965,0.533277219715818,0.03248089738794658,0.5435932640843592,0.01785291629078305,0.5493076591732005,0.002133576270632149,1.0,0.006548279027268314,0.3516022110710582,0.02393565211359883,0.5215973630726884,0.04884941670708883,0.4976417991079226,0.014134969151142224,0.011616762212753151,0.013242576132371916,0.34272124245919994,0.007248965476579769,0.3041747882304505,0.0009742490362701905,0.3285154031383998,0.0726226651506248,0.0772820405310171,0.105881646938469,0.18480107927628964,0.04358434918772383,0.18425524150903935,0.040963772461776016,0.1801093009494818,0.6701903955639783,0.576305031476962,0.5415888038049993,0.2772972946956802,0.5631434179778362,0.4925922044688938,0.6294306276515652,0.4149004342950885,0.20853472125203795,0.7374605773341417,0.6063079097904472,0.30319063909913874,0.16654496649032288,0.19231854471961835,0.2305388978118119,0.17876622052403482,0.1772183142580394,0.03537162770121725,0.0847361872994087,0.3411592667455618,0.3831834495955448,0.4487097638369292,0.3382159094650257,0.4253098743254795,0.07837486177347444,0.13967173243569597,0.04772902596634295,0.3672132204516106,0.1351254186386568,0.3516292620251004,0.14246274096535236,0.3781009819518362,0.3908898257190155,0.4510300373251766,0.44552748578390705,0.4239991460582708,0.4258488311749609,0.3467461188469365,0.40747394918586943,0.4569465236053736,1.0,1.0,0.0,0.40766318026021897,0.21519219532992168,0.5673226845858818,0.3014946093575717,0.6243462369474012,0.7890185608641036,0.6725678307032212,0.693224149800466,0.5177203496301782,0.0,0.5543640480516623,0.0,0.40069434102053614,0.5833869133631793,0.5742901085729604,0.6058411570360114,0.3725644590025489,0.5289048630168892,0.4349742988132598,0.5679731120993968,0.4186054803694559,1.0,0.8901025294580629,1.0,0.6259226056311732,0.7774324651611267,0.8977418572057916,0.0,0.7470075811626283,0.0,1.0,0.0,0.4050783004373196,1.0,0.5752446705602289,1.0,0.42445402880450106,0.22342989470771224,0.2930894600391615,0.21292937064833492,0.32445702793044584,0.3104357592315401,0.3475236427981153,0.06165664218244244,0.39904722098541096,0.0,0.0,0.0,0.7377039622013246,1.0,0.3027839192217401,1.0,0.2875535438086448,0.975365389054744,0.8669337360335644,1.0,0.6246235592712143,0.7874974785308828,0.8977340264691234,0.0,0.7483449649672472,0.0,0.0,0.0,0.4898901538838708,0.0,0.5101779617824042,0.0,0.4737008826871466,0.0680350296256227,0.2070648437344175,0.10009087429763937,0.5138647712849084,0.14110962632358026,0.4933924945643102,0.17449729076374046,0.5147339744434953,0.0,0.19163892505112068,0.19576945343808205,0.29358953473687605,0.475466882799841,0.3593536054192893,0.0052179281133055136,0.2498439818902205,1.0,1.0,1.0,0.5101098462457805,1.0,0.4898220445945447,1.0,0.5262991173128533,0.5277310711368488,0.4939815336210423,0.5564617675562561,0.3046118190947951,1.0,0.3158898122263331,1.0,0.3389118093827668,0.0,1.0,0.0,0.5389766581851728,0.1765307639558842,0.6004898452842119,0.2506987896907542,0.6843659777485839,1.0,1.0,0.0,0.5498349252449597,0.19958935304312375,0.6117628931255511,0.2828990488052934,0.6972362857022408,0.010340275495035724,0.005432379182264613,0.006786100730108236,0.1246350682587296,0.012570115562689835,0.1471133271413603,0.0,0.16469957691865353,0.0,0.0,0.0,0.6854924761527711,0.0,0.7058862183380068,0.0,0.6692539543252548,0.5834744136803114,0.8954443388813088,0.3470344680607414,0.9139431924525456,0.11333277242492885,0.904021646761724,0.0,0.8990075596424377,0.6551191639759876,0.5831784301288584,0.4691934436389235,0.21729413823989752,0.476140760007733,0.4614228088039011,0.15157315544309752,0.39774905439504893,0.8971982654873504,0.3831024125961073,0.4687443491357142,0.4795850781099679,0.344954958820893,0.4673637066995746,0.7731204695433797,0.4113383241379669,0.9744058907323704,0.16894701602675755,0.26316427874249143,0.3164666411236142,0.4608359700271592,0.3542706738025752,0.5845438049803335,0.3677183709458905,1.0
ABICO-728,0.0,0.0,0.0,0.0,0.0,0.0,0.009286021276894877,0.02886678157225923,0.0,0.0,0.0,0.0005825919616105924,0.0,0.002778923970540032,0.021199891791267158,0.04829338920895245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042741635359018273,0.08244152221788839,0.0,0.0,0.0,0.0,0.0,1.0,0.06347275867123947,0.055343675047451614,0.0,7.956612993709948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2699544738113807,0.298829896056539,0.3112726540863171,0.16296927177803333,0.2320312954600328,0.3723055725133245,0.3007858900857817,0.2595865803994249,0.3823726650329467,0.2290162887457952,0.22032021958601336,0.2489186274292703,0.5515762922409477,0.6394046321856044,0.22611927127167164,0.14669753013682507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022663880181909884,0.017510034692077285,0.011769722514654348,0.0,0.006673002136963233,0.01678842391526186,0.0,0.0011757883972768994,1.0,0.8523857046142809,1.0,1.0,1.0,1.0,1.0,1.0,0.035645983677115724,0.07232816984359608,0.11721938521530036,0.07500245218061595,0.019228895378080826,0.0,0.012794448066126674,0.023305705704006467,0.6055710838455917,0.569164424624276,0.5177871680872045,0.5906241560100953,0.8636041022778806,1.0,0.9219643847433516,0.7105271310383615,0.14297950594114903,0.14842087336937212,0.14664848661410065,0.21448275414540052,0.16462141675062902,0.11331858440453413,0.14723380350079998,0.15531989903392346,0.3788677935705068,0.3441578071351961,0.5246966638379814,0.6315219904303279,0.4747214758535488,0.08671048357782565,0.3351040792979887,0.3930387714325983,0.0,0.0,0.986029026515639,0.0,0.0,0.0,0.0,0.0,0.5087920125450843,0.4371788446464813,0.1994207038276648,0.17237115929979474,0.842879296271147,0.13832427926526827,0.8175597302649097,0.0,0.6065480551691623,0.455189042959982,0.3607829411465405,0.6282860802963568,0.7558455167674839,0.4798668597063853,0.0,0.3980514866506796,0.4921124616412119,0.0,0.0,0.0,0.003348037158879236,0.0,0.8584166145035009,0.0,0.8302277425050847,0.00876726623762217,0.9574576692197988,0.5477581248241016,0.546792471222562,1.0,0.5213866753761771,0.0,0.2374418083377105,0.5110489416237628,0.40540713634387376,0.11362759929378255,0.21283267195041944,1.0,1.0,0.5415206282434362,0.9183273895838184,0.8908055261050088,0.92756507184313,0.7778704934778686,0.45140026776900105,0.2466381262874794,0.4426792026004244,0.07216270922585706,0.5022436131717293,0.0,0.0,0.0,0.0,0.0,0.8579341928403099,0.0,0.019853549055133816,0.011139621884784087,0.0424746589359556,0.004713912451316065,0.020024236771596145,0.04360110381301498,0.07469162719387293,0.05727708621727581,0.11191193688383123,0.15766957179119842,0.17064357371870198,0.12601229642290945,0.11566795182281615,0.056311555355628276,0.05003610896339837,0.04939394767602976,0.018663525911761233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801464509448662,0.9888603781152162,0.9575253410640444,0.9952860875486841,0.9799757632284041,0.9563989109579276,0.9253083728061272,0.9427229137827244,1.0,1.0,1.0,1.0,0.5154371104930131,1.0,0.43986021608442777,1.0,0.9505993322544556,0.0,0.8614488789090334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842879657379872,0.0,0.0,0.0,0.0,0.0,0.009777565089944849,0.004273278384048806,0.0036756376558053218,0.007854433944981793,0.011485306865308414,0.010517446734828968,0.06202852263318113,0.03989018824020223,0.4062961458887463,0.4488477687210315,0.4870727665061782,0.0,0.6081065560082273,0.2775806529449502,0.3315290376847808,0.16375190591276004,0.0,0.0,0.0,0.0,0.0,0.0,0.3715292933828612,0.0,0.6905344925639468,0.4854784025498225,0.3002181584401006,0.05625437914878602,0.3140043118682869,0.21350500398932304,0.0,0.322536180944401,0.7138710472896138,1.0,0.0,0.9081066697486179,1.0,1.0,0.0,1.0,0.9694316830456536,0.4022965067800336,0.5195238917237903,0.5603480252688938,0.2449047429042857,1.0,0.6118099634831905,1.0,1.0
AIE-77,0.2357690713977658,0.15875544595579832,0.2024914466686018,0.18323183738433552,0.1414553774299767,0.5057049846227634,0.09718781386307676,0.036244940166077495,0.09995080164534256,0.09493671097565827,0.06600577462470474,0.046449585657368384,0.046137428903531966,0.2334736643216268,0.033192710221798365,0.011050168235154005,0.06222258091097625,0.2860351978490753,0.20621071866675547,0.1524677767217297,0.12501491018386016,0.06880472621906887,0.049166487679566835,0.0004648558302839125,0.6988255341584123,0.6521828428336459,0.7190567024972453,0.7435192233353114,0.7309386374707153,0.6929319958146288,0.3462534993753729,0.3264191295742969,0.9236596700873018,0.003093378326665298,0.05403931518204057,0.1924109344934804,0.10258841914235092,0.07626015413176589,0.14856665791508855,0.14357060158182608,1.0,0.9292675138117452,1.0,0.3626640144580337,0.8147615963136066,0.9245292061367106,0.8037180654206818,0.6384217483031789,0.00582909330817161,0.4541117540733269,0.3338942168590608,0.2701806014075967,0.2207853041946938,0.28785646937982423,0.3198289177385014,0.41243144039845264,0.8300511945133592,0.7323550374256337,1.0,1.0,0.2230312416334707,0.0,0.0,0.0,0.2180874952880824,0.28958963473643395,0.7850793005974647,0.6213247757394152,0.6377059655055923,0.7549031629142945,0.8128066274775843,0.5795218701981525,0.1465552174582865,0.19848816810516826,0.376856795545773,0.4320349907232699,0.3510968243391096,0.4329134933065924,0.7752405668754058,0.6983600164422515,0.0043678582433871755,0.005067929484150111,0.09573345192852199,0.09665636301850004,0.10850782637854936,0.11537455411767228,0.11817188913426002,0.07857370693567771,0.4826521000945761,0.6895612147531068,0.933389122176442,0.5865366945082432,0.6187371703649776,0.9028741422453638,1.0,0.5891208324556584,0.0,0.010225395288740351,0.0,0.08827152135567766,0.03145294020147588,0.005798063759563992,0.011787528316766502,0.10409920115660627,0.1511614610590417,0.3010888294951428,0.25176333169616866,0.3542424795266461,0.4501560970501192,0.4938663285069058,0.3885981594872661,0.1866845795849266,0.067375727025821,0.0814167647651797,0.09518706736290657,0.09755223496941644,0.04067196199628655,0.010164767109781704,0.06862144803937972,0.14184315630664607,0.07726427312395312,0.02430289870545453,0.14684168708403236,0.06265829014188197,0.20052932673714696,0.10387552472491957,0.07745165836990019,0.07640315494177796,0.07915281494347359,0.05035063989399565,0.3601577419956024,0.11976181019547115,0.3067342256757637,0.4248824051240087,0.3221193455170833,0.16875064971910325,0.9522690701506384,0.0014137232549992875,0.03268284068276876,0.04801998961445672,0.08395313511123705,0.1014811112539833,0.22491571727790333,0.27037747996035083,0.3004508974134532,0.36594637259581103,0.24003169901521246,0.3893491813402354,0.5728356280222201,0.6230987425664332,0.3922696121599273,0.5856726496051112,0.0,0.5890105215262774,0.0,0.3351254885473062,0.11747245589280113,0.13701381293261766,0.16048183180235653,0.06306587730003077,0.43910462173958503,0.5635253713350479,0.3972218795721079,0.4269627938566753,0.8977598806426397,0.2564672439284393,0.21698823360061692,0.863617977067192,0.7709377931151564,0.7313678754428103,0.7229556303985193,0.7712234685409797,0.7200530466418243,0.6792701921195357,0.12914630043621936,0.8668435983220738,0.0071810284927570954,0.019602482801757574,0.0,0.0,0.0,0.06339891782453533,0.0,0.0,0.18165450764990765,0.13280245138241395,0.7811847465717926,0.6946242913623033,0.3974720160705245,0.0,0.24973678892616394,0.0,0.4390994774444853,0.5635253713350479,0.3972218795721079,0.4269627938566753,0.8977598806426397,0.255746540505284,0.21698823360061692,0.862724854029902,0.2456926497075352,0.38341934305624537,0.4555443766183496,0.5343414478247298,0.4105073205544937,0.3776959296007567,0.4037874741121813,0.1812345003068581,0.8498602511862501,0.4269700165260184,0.78010972321877,0.9037739115311624,0.7435874899167049,0.6772755400923985,0.7029654632039843,0.5902461065259177,0.11136742721254686,0.2672558891782601,0.25528334026635857,0.1222040817312165,0.19603396766992973,0.12301953048679065,0.15182646136376834,0.012226183916699905,0.7543073502924651,0.6165806569437546,0.5444556233816503,0.4656585508519311,0.5894926794455064,0.6223040703992434,0.5962125258878186,0.818765499693142,0.07375423606716143,0.1366865903350646,0.18587953459518305,0.2392760168990641,0.0,0.0,0.562791003946119,0.6118419447455378,0.928515154033852,0.00018219086838673133,0.006472341644240977,0.01994272279616573,0.0,0.0,0.14544068421211176,0.20425690199420707,0.9285151540338508,0.0001821908683867261,0.0064723416442409865,0.019942722796165626,0.0,0.0,0.146380554127861,0.2042569019942067,0.028535351339119074,0.9342415926202908,0.008644175461791245,0.4665182613842845,0.5369268426667101,0.24568076543266024,0.6616232420009777,0.5118575493911071,0.9746898151965512,0.8535719601903852,0.848959054329362,0.8768111855624768,0.9021669269491648,0.6895022240083167,0.9243922019208816,0.7568773735878334,0.6596497062094882,0.6158007240524596,0.5820010494984599,0.6263554969525411,0.7645347162861251,0.6637939719414778,0.7226866226627366,0.7822080156870409,0.06330470959233966,0.05967411863124021,0.122868556644353,0.9579691977819804,0.8164548338991793,0.09736000763007936,0.3218359839812596,0.3960504690632634,0.11559904249958328,0.3250639556572296,0.3614690112449952,0.6991251824444941,0.053694968891487074,0.3225366903347884,0.0,0.597239718957729,0.3336358795660546,0.21579222070626405,0.8469516436799667,0.9928394799429312,0.3211204892564136,0.43420807553554414,0.36765034096948995,0.461934167197736,1.0
CHUO-231,0.0543360355457656,0.07366000508993044,0.08630473543657173,0.14986463868469996,0.11358083631415508,0.16729471547696945,0.09029224383314352,0.08851583867604178,0.0672570935978377,0.06023343153567625,0.09710697363287768,0.1808820558986291,0.13898273365690345,0.1961863866495588,0.11806312807674642,0.11116965832833188,0.03810660989919307,0.04998768949751642,0.08706749728168034,0.16389304740496874,0.2504874972782607,0.18483139863047013,0.04398535275351943,0.03827129660783545,0.31375555138717304,0.4096730038707636,0.4004407395058833,0.5432610867310613,0.5718118664203277,0.5934320879174532,0.38670347838865504,0.3234057633281113,1.0,1.0,0.7276836102831148,0.4737173445178869,0.3417662348988098,0.40449317370415294,0.5313365795464373,0.4058778461463764,0.013898343390693842,0.005660178803146675,0.0,0.0,0.031532810678040694,0.029447386848767968,0.007472959555715473,0.31473518286946056,0.0005412083505242704,0.00079993622179856,0.001004972985113076,0.057868264573425074,0.05773864515274424,0.04592487477093959,0.052606840016796615,0.059169368213994815,0.14807305585642888,0.2632093585150127,0.6696026522650917,0.4958727215537611,0.15193489910392693,0.5178249517193756,0.6185239657465901,0.4669972499688061,0.030670397517331395,0.03535177097519178,0.08767675292977241,0.14714864971385713,0.2285503230466173,0.26590093251037433,0.22676135657499316,0.2232502667537048,0.5020422328244918,0.0566679631901609,0.18207606617091765,0.20950592072781055,0.2194673381096002,0.2432405092792198,0.31954533118471234,0.3888755164267064,0.1549229202332243,0.20239593896266966,0.2098178572976816,0.25078548501849396,0.11197462411205823,0.2627355277163073,0.2832939039299086,0.30209989369270784,0.01813878462689008,0.015951943044355085,0.007878412624457508,0.011209013808106252,0.05439379515272318,0.04861069980965678,0.02716865968573681,0.02896419986442571,0.06959867918701927,0.060939202846813215,1.0,1.0,0.12438776754691415,0.35593064166504906,0.6455182443734635,1.0,0.017960349257465633,0.00843011704061711,0.016367379489013154,0.01313063149061256,0.02064084136013249,0.018742232673874787,0.006422387270920773,0.008673928412306117,0.21467944282907664,0.6313516578762021,0.5067071155007398,0.4911423096064345,0.4208182268544442,0.4050766805551953,0.6251380338841676,0.6120968652015321,0.3901700575193876,0.3709278458927466,0.38349405285252464,0.15951912272321184,0.14276908548106407,0.1515225999565351,0.15852354968423046,0.17344579886906442,0.20295372591462973,0.10126939135897944,0.8594091895557833,0.6091472063168554,0.2269741701196619,0.4918929386361959,0.3794370248817581,0.435237540495366,0.9645879427901506,0.02707723206112797,0.05348552094439209,0.023870808196282185,0.02540703945364913,0.01132596672945716,0.025213055886400867,0.02069760745811624,0.059211873535544676,0.09164833099288272,0.2451346334268544,0.3632367604025418,0.5214442426388258,0.7204488515978879,0.7329811025127961,0.6252589866815412,0.09888935969733066,0.9426582848514571,0.7357775889523583,0.8568059481840137,0.6289441638799269,0.8353075395967026,0.9251230267882374,1.0,0.2866674453213066,0.906491817584432,0.0,0.9282189686048378,0.3453299477629961,0.7811439791579874,0.7769990374691736,1.0,0.0,0.6496039968838107,0.3558187862756671,0.6168808267697687,0.615282863613246,0.4281395329603805,0.4715824980678066,0.37050327346249295,1.0,0.9588200153083956,1.0,0.014410077828305404,0.7190738719700641,0.8028056207173841,0.6091342006285108,0.6619569319847862,0.07103800455831089,0.07076721089202777,0.03072767777600892,0.011957928621778972,0.029717935304089768,0.10204521085964564,0.7752160149121627,0.486713927990339,0.21946380786715444,0.8852534037602268,0.0,0.9137983738891338,0.365527723526172,0.7753882212090327,0.7710203507076658,1.0,0.6689925542775096,0.6579281503461876,0.7258198231417968,0.7357999450343577,0.7359223335891052,0.7997242509876058,0.7788712221152937,0.739334516289932,0.2494014447740973,0.267650083741704,0.20783173331428195,0.2458998965651143,0.21790107135990824,0.2278352347372991,0.2372264643509873,0.2411634436848088,0.2685464871902046,0.24398782406113265,0.35868082592935474,0.5257814661847148,0.6825879831048747,0.6298384405642236,0.3076051162451332,0.27217973250292915,0.3310074457224905,0.34207183664317753,0.27418017685820306,0.26420005496564225,0.2640776664108949,0.20027574901239414,0.2211287778847063,0.2606654837100683,0.9491978356524656,0.917120061572982,0.8269864642132373,0.6063496202282623,0.5906424021210156,0.6024086103097216,0.7908821247706856,0.7922551964356359,1.0,0.00812561199072187,0.07240034478340683,0.00954952037144876,0.060661395446038636,0.1336409986477734,0.3229892377939919,0.374524847549074,1.0,0.5330587124784689,0.4018233951009674,0.13210871527899545,0.16110901919361026,0.20841506125581724,0.33617159977159594,0.4120542962869495,0.002054299246327891,0.0004635139839744967,0.9997272545445716,0.011325968200492824,1.137659993851545e-06,0.9995614811070828,0.002256465482227866,0.22433865244487952,0.8220496591695217,0.8042723856006093,0.8330124822170482,0.7819057571293178,0.7646854631543911,0.8068876218221963,0.8397446856345566,0.8470375099841161,0.8389752292023718,0.8602930830577046,0.8674010230981843,0.9201438356702991,0.9022018087612748,0.9082474752705068,0.922788511556944,0.914742511948227,0.3628124787931181,0.12467743211079575,0.0,0.09038186991910288,0.04725293510776172,0.3683922876124662,0.17277893250235654,0.11256733079974804,0.22567373008076705,0.3879196992026174,0.18350298258918926,0.13764396277690782,0.0,0.3024865793557754,0.028255290755996313,0.3703082634020911,0.7591034122465855,0.7527264297333637,0.0,0.3662630698521975,0.7540428032090741,0.7684718150022242,0.6481714071667981,0.8448477257436444,1.0
